customer_id,product_id,rating
u_e6611b31,laptop-asus-rog-strix-g16-g614ju-n3135w,5
u_9e8a43a0,laptop-asus-rog-strix-g16-g614ju-n3135w,5
u_d882a95a,laptop-asus-vivobook-14-oled-m1405ya-km047w,5
u_b633323d,laptop-msi-cyborg-15-a12ucx-281vn,5
u_548bb4b9,laptop-msi-cyborg-15-a12ucx-281vn,5
u_6bd22512,laptop-msi-cyborg-15-a12ucx-281vn,5
u_b5157c8d,laptop-msi-modern-15-b7m-231vn,4
u_6305970a,laptop-msi-modern-15-b7m-231vn,5
u_e932c2a4,laptop-msi-modern-14-c7m-212vn,4
u_93015fd3,laptop-msi-modern-14-c7m-212vn,5
u_29ca67ba,laptop-msi-modern-15-b12mo-628vn,5
u_248d236e,laptop-dell-inspiron-14-2in1-i7430-5800slv-rd7pj,4
u_1d7e89fb,laptop-acer-gaming-aspire-7-a715-76-57cy-nh-qgesv-004,5
u_2473f328,laptop-acer-aspire-7-a715-76g-59mw,5
u_24f98b5d,laptop-acer-aspire-7-a715-76g-59mw,5
u_9ac2007d,laptop-acer-aspire-7-a715-76g-59mw,5
u_24851a59,imac-m3-2023-24-inch-8gb-256gb,5
u_3a1f0b67,laptop-acer-aspire-5-spin-14-a5sp14-51mtn-78jh,5
u_538c3286,laptop-acer-aspire-5-spin-14-a5sp14-51mtn-78jh,5
u_b3ea0a77,laptop-acer-aspire-5-spin-14-a5sp14-51mtn-78jh,5
u_f6e15b7e,laptop-gaming-acer-nitro-5-an515-58-5193,5
u_46bb2e9e,laptop-gaming-acer-nitro-5-an515-58-5193,5
u_ee1fd8a4,laptop-gaming-acer-nitro-5-an515-58-5193,5
u_a51a74a7,laptop-gaming-acer-nitro-v-anv15-51-55ca,5
u_b25aa375,laptop-asus-vivobook-x415ma-bv451w,5
u_8d9c307c,laptop-asus-tuf-gaming-f17-fx706hcb-hx105w,4
u_b1e86ef4,laptop-asus-tuf-gaming-fa506ihr-hn019w,5
u_8222874f,laptop-asus-tuf-gaming-dash-f15-fx517zc-hn079w,5
u_8dbb07b4,laptop-asus-tuf-gaming-dash-f15-fx517zc-hn079w,5
u_e96dd99e,laptop-asus-tuf-gaming-dash-f15-fx517zc-hn079w,5
u_0cff47c6,laptop-asus-tuf-gaming-dash-f15-fx517zc-hn077w,5
u_ea10c109,laptop-msi-modern-15-a11m-1024vn,5
u_6d58827b,laptop-msi-gaming-gf63-thin-11sc-664vn,5
u_2e94000a,laptop-msi-gaming-gf63-thin-11sc-664vn,5
u_324003bc,laptop-msi-gaming-gf63-thin-11sc-664vn,5
u_6012be0d,laptop-asus-tuf-gaming-f15-fx506hc-hn144w,4
u_e6dd9f31,laptop-asus-tuf-gaming-f15-fx506hc-hn144w,5
u_32d56abe,laptop-asus-tuf-gaming-f15-fx506hc-hn144w,5
u_83dda382,laptop-dell-inspiron-15-3515-g6gr72,5
u_21bdb7bb,laptop-dell-inspiron-3511-5174blk,5
u_20b048ed,laptop-asus-x515ma-br481w,5
u_86728252,laptop-asus-x515ma-br481w,4
u_33f86114,laptop-lenovo-loq-15iax9-83gs001rvn,5
u_6c1f2b1c,laptop-lenovo-loq-15iax9-83gs001rvn,5
u_8aa0cfa1,laptop-lenovo-loq-15iax9-83gs001rvn,5
u_d313c170,laptop-lenovo-loq-15iax9-83gs001rvn,4
u_2c3a6828,laptop-lenovo-loq-15iax9-83gs001rvn,5
u_ac6732c9,laptop-asus-expertbook-b1-b1502cba-nj1261w,5
u_7c3cedc5,laptop-lenovo-legion-7-16irx9-83fd004mvn,5
u_800b1bae,laptop-asus-gaming-rog-zephyrus-g14-ga403uv-qs171w,5
u_6c9a835e,laptop-asus-tuf-gaming-f15-fx507zc4-hn095w,5
u_99358bbd,laptop-asus-tuf-gaming-f15-fx507zc4-hn095w,5
u_797f9fbd,laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh00bdvn,2
u_44eb1fdc,laptop-acer-aspire-3-a315-57g-31yd,5
u_88183b94,laptop-hp-envy-x360-convertible-13-ay0069au-171n3pa,5
u_ce367291,laptop-asus-tuf-gaming-fx706hc-hx003t,4
u_7a4fe818,laptop-asus-vivobook-x515ea-ej1046t,5
u_eae04aac,laptop-asus-vivobook-x515ea-ej1046t,5
u_c18f60c3,laptop-asus-vivobook-x515ea-ej1046t,5
u_95396c27,laptop-msi-modern-14-b11mo-460vn,5
u_88183b94,ipad-mini-97-4g-lte-64gb-2020,5
u_487718f5,xiaomi-pad-6-max,5
u_b1170c85,Apple-iPad-Pro-10.5-2017-4G-256-GB,5
u_88183b94,ipad-mini-97-wifi-64gb-2020,5
u_c4e6e641,samsung-galaxy-tab-s7-fe,5
u_0c60b684,samsung-galaxy-tab-s7-fe,5
u_dfe5e64c,samsung-galaxy-tab-s7-fe,5
u_7c9c3b10,samsung-galaxy-tab-s7-fe,5
u_2067133e,samsung-galaxy-tab-s7-fe,5
u_f1d0f188,redmi-pad-5g,5
u_bd77b3a0,may-doc-sach-boox-go-6,4
u_779ce439,may-doc-sach-boox-go-6,5
u_a9e85820,may-doc-sach-kindle-2022-11th-generation-16gb,5
u_c1f898e5,may-doc-sach-kindle-2022-11th-generation-16gb,5
u_5e543256,may-doc-sach-kindle-2022-11th-generation-16gb,5
u_f1b872a0,xiaomi-redmi-pad-se,5
u_d256c915,xiaomi-redmi-pad-se,5
u_b76dd881,xiaomi-redmi-pad-se,5
u_c5e4bd96,xiaomi-redmi-pad-se,5
u_e6c8128c,xiaomi-redmi-pad-se,5
u_a2c3eab3,samsung-galaxy-tab-a9,5
u_e22f8fdb,samsung-galaxy-tab-a9,4
u_89adf45b,samsung-galaxy-tab-a9,5
u_5d365d2a,samsung-galaxy-tab-s9-ultra-512gb,5
u_89066aca,ipad-pro-11-2021,5
u_b1017cb7,ipad-pro-11-2021,5
u_ce9c158a,ipad-pro-11-2021,5
u_6b9225c4,ipad-pro-11-2021,5
u_0c629416,ipad-pro-11-2021,5
u_038fda98,ipad-10-2-inch-2021-4g,5
u_ce4121b8,ipad-mini-6-4g-256gb,5
u_88183b94,apple-ipad-pro-11-2018-wifi-64-gb-chinh-hang,3
u_88183b94,apple-ipad-pro-11-2018-wifi-256-gb-chinh-hang,5
u_88183b94,apple-ipad-mini-5-wifi-64-gb-chinh-hang,5
u_324a1799,apple-ipad-mini-5-wifi-64-gb-chinh-hang,5
u_ca43851c,apple-ipad-mini-5-wifi-64-gb-chinh-hang,5
u_6acfa301,apple-ipad-mini-5-wifi-64-gb-chinh-hang,5
u_88183b94,apple-ipad-pro-10-5-4g-64-gb-chinh-hang,5
u_69780549,apple-ipad-10-2-2019-wi-fi-128gb,5
u_fecee289,apple-ipad-10-2-2019-wi-fi-128gb,5
u_1b876e96,apple-ipad-10-2-2019-wi-fi-128gb,5
u_88183b94,apple-ipad-10-2-2019-wi-fi-128gb,5
u_a267201b,Apple-iPad-Pro-11-2020-4G-128GB,5
u_88183b94,apple-ipad-pro-12.9-2020-wifi-256-gb,5
u_88183b94,apple-ipad-pro-12-9-2020-wifi-128-gb,4
u_813df079,ipad-mini-6,5
u_fbeec992,ipad-mini-6,5
u_05b3bfa7,ipad-mini-6,5
u_f3e2048b,ipad-mini-6,5
u_db966381,ipad-mini-6,5
u_4a80ea7e,ipad-air-4,5
u_b70371ee,ipad-air-4,5
u_3155832c,ipad-air-4,5
u_df485b98,ipad-air-4,5
u_c535a0d3,ipad-air-4-wifi-256gb,5
u_88183b94,apple-ipad-pro-12-9-4g-512gb,5
u_ca43851c,ipad-pro-12-9-2021,5
u_88183b94,ipad-pro-12-9-2021,5
u_0a6fad94,ipad-pro-11-2021-256gb,5
u_c8940dce,ipad-pro-11-2021-256gb,5
u_76712101,ipad-pro-11-2021-256gb,5
u_e2f40317,ipad-pro-11-2021-256gb,5
u_10ad8024,ipad-pro-11-2021-256gb,5
u_631476c6,ipad-pro-12-9-2021-5g,5
u_ff138083,ipad-pro-12-9-2021-5g,5
u_be0b817d,ipad-10-2-inch-2021-wifi-256gb,5
u_688977dd,ipad-10-2-inch-2021-wifi-256gb,5
u_98a42f92,ipad-mini-6-256gb,5
u_2e00583d,ipad-pro-2022-12-9-inch,5
u_6088b3e1,ipad-pro-2022-12-9-inch,4
u_c0918045,ipad-pro-2022-12-9-inch,5
u_e1bc09e2,ipad-10-9-inch-2022,4
u_2d26f503,ipad-10-9-inch-2022,5
u_bce7ae50,ipad-10-9-inch-2022,5
u_beb9195b,ipad-10-9-inch-2022,5
u_7d7a6216,ipad-10-9-inch-2022,4
u_99c17c13,ipad-10-9-inch-2022-256gb,5
u_fa4e9c14,ipad-10-9-inch-2022-256gb,5
u_934d5a60,ipad-10-9-inch-2022-5g,4
u_1189f609,ipad-pro-2022-11-inch-m2-5g,5
u_e1ce9721,ipad-pro-2022-11-inch-m2-5g,5
u_b538c405,ipad-pro-2022-11-inch-m2-5g,5
u_16b7a030,ipad-pro-2022-12-9-inch-m2-256gb,5
u_5413d554,ipad-pro-2022-12-9-inch-m2-5g,5
u_63032335,ipad-air-6-m2-13-inch-256gb,5
u_ecb9e038,ipad-air-m3-11-inch-512gb,4
u_730ece53,ipad-pro-2022-11-inch-m2-256gb,5
u_533bb350,ipad-pro-2022-11-inch-m2-256gb,5
u_afd24e10,ipad-air-5,5
u_0a80cbca,ipad-air-5,5
u_289d8c22,ipad-air-5,5
u_fac0107a,ipad-air-5,5
u_f61caff8,ipad-air-5,5
u_88183b94,huawei-matepad-pro,5
u_64d8d96c,xiaomi-mi-pad-6-6gb-128gb,4
u_794249d3,xiaomi-mi-pad-6-6gb-128gb,4
u_447db99d,xiaomi-mi-pad-6-6gb-128gb,5
u_c3d18513,xiaomi-mi-pad-6-6gb-128gb,5
u_ffd058a8,xiaomi-mi-pad-6-6gb-128gb,5
u_88183b94,apple-ipad-9-7-2018-4g-32-gb-chinh-hang,5
u_3ff3ef53,samsung-galaxy-tab-s7-fe-wifi,4
u_ce3c9ef7,samsung-galaxy-tab-a8,5
u_c9753845,samsung-galaxy-tab-a8,5
u_4c4a8831,samsung-galaxy-tab-a8,5
u_53224048,samsung-galaxy-tab-a8,4
u_77877579,may-tinh-bang-teclast-m50,5
u_62350503,may-tinh-bang-teclast-m50,5
u_7d42cdcd,may-tinh-bang-teclast-m50,5
u_aeb43215,may-tinh-bang-teclast-m50,5
u_09c468ef,may-tinh-bang-lenovo-tab-m11-128gb,5
u_5c264a16,may-tinh-bang-lenovo-tab-m11-128gb,5
u_48cd2a77,may-tinh-bang-lenovo-tab-m9-4gb-64gb,5
u_1fc29711,may-tinh-bang-huawei-matepad-11-5-inch,4
u_cda49323,may-tinh-bang-huawei-matepad-11-5-inch,4
u_0fc28395,may-tinh-bang-huawei-matepad-11-5-inch,5
u_28aeef31,may-tinh-bang-huawei-matepad-11-5-inch,5
u_ae01c689,may-tinh-bang-huawei-matepad-11-5-inch,5
u_2de016f7,may-tinh-bang-huawei-matepad-11-5-s,5
u_f8e599d8,xiaomi-mi-pad-6,4
u_4ab27a63,xiaomi-mi-pad-6,5
u_980387c0,xiaomi-mi-pad-6,4
u_8ad88e27,xiaomi-mi-pad-6,5
u_2f44f61b,xiaomi-mi-pad-6,4
u_e88e409c,lenovo-tab-m8-gen-2-2gb-32gb,4
u_493dab0e,samsung-galaxy-tab-s9-fe,5
u_4e122fc2,samsung-galaxy-tab-s9-fe,5
u_13ffd023,samsung-galaxy-tab-s9-fe,5
u_79c5f19a,samsung-galaxy-tab-s9-fe,5
u_876afd76,may-tinh-bang-samsung-galaxy-tab-s11-ultra,5
u_bb342b6f,may-tinh-bang-samsung-galaxy-tab-s11-ultra,5
u_4a96465f,may-tinh-bang-samsung-galaxy-tab-s11-ultra,5
u_a48964b3,ipad-air-m3-11-inch-256gb-5g,5
u_322dffbc,may-tinh-bang-samsung-galaxy-tab-s11,5
u_cfd1c487,may-tinh-bang-samsung-galaxy-tab-s11,5
u_2f09fff2,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,5
u_dccd0d97,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,5
u_bfb3cd09,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,5
u_16a68a56,may-tinh-bang-nubia-pad-pro,5
u_269eb04f,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi-12gb-256gb,5
u_38db3827,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi-12gb-256gb,5
u_b81359f1,may-tinh-bang-huawei-matepad-12-x-kem-ban-phim,4
u_9e108e6c,may-tinh-bang-samsung-galaxy-tab-s11-wifi-12gb-256gb,5
u_36e569ac,may-tinh-bang-samsung-galaxy-tab-s11-wifi-12gb-256gb,5
u_964ba9c4,may-tinh-bang-samsung-galaxy-tab-s11-wifi-12gb-256gb,5
u_72820fd7,may-tinh-bang-samsung-galaxy-tab-s11-wifi-12gb-256gb,5
u_31196a77,may-tinh-bang-samsung-galaxy-tab-s11-wifi-12gb-256gb,5
u_964ba9c4,may-tinh-bang-samsung-galaxy-tab-s10-lite-wifi,5
u_e17c22dd,may-tinh-bang-samsung-galaxy-tab-s10-lite-wifi,5
u_f8373fbe,may-tinh-bang-samsung-galaxy-tab-s10-lite-wifi,5
u_dffeaf38,may-tinh-bang-samsung-galaxy-tab-s10-lite-wifi,5
u_e6e59244,may-tinh-bang-samsung-galaxy-tab-s10-lite-wifi,5
u_4d73e471,ipad-pro-m4-11-inch-512gb,5
u_0c08955f,ipad-pro-m4-11-inch-512gb,5
u_f1e78129,ipad-pro-m4-11-inch-5g,4
u_f62b6cad,ipad-pro-m4-13-inch-2tb-5g-nano,5
u_67c8f0f6,samsung-galaxy-tab-s6,3
u_88183b94,samsung-galaxy-tab-s6,4
u_cb54aec8,samsung-galaxy-tab-s6,5
u_61f9d92f,samsung-galaxy-tab-s8-plus,5
u_35cfa5eb,samsung-galaxy-tab-s8-plus,5
u_09c01cba,samsung-galaxy-tab-s8-ultra,5
u_2e509d7a,samsung-galaxy-tab-s8-ultra,5
u_ec5dbe27,samsung-galaxy-tab-s8-ultra,5
u_71f96283,samsung-galaxy-tab-s8-ultra,5
u_aba27973,may-tinh-bang-alcatel-3t8,5
u_7c3e9777,samsung-galaxy-tab-s9-ultra,5
u_0ac35db7,samsung-galaxy-tab-s9-ultra,4
u_e24be54e,samsung-galaxy-tab-s9-ultra,4
u_116bb0ca,samsung-galaxy-tab-a9-plus,5
u_5457cabf,samsung-galaxy-tab-a9-plus,5
u_481b95bc,samsung-galaxy-tab-a9-plus,5
u_08d08be6,samsung-galaxy-tab-a9-plus,5
u_e18c789a,samsung-galaxy-tab-a9-plus,5
u_0ea0b2bb,samsung-galaxy-tab-s9-fe-wifi,5
u_93b74551,samsung-galaxy-tab-s9-fe-wifi,5
u_8191d9ab,may-tinh-bang-xiaomi-pad-6s-pro,5
u_ae43fda1,may-tinh-bang-xiaomi-pad-6s-pro,5
u_6e095213,may-tinh-bang-xiaomi-pad-6s-pro,5
u_8d7779c1,may-tinh-bang-xiaomi-pad-6s-pro,5
u_a09a8b5d,may-tinh-bang-xiaomi-pad-6s-pro,5
u_f9e729d5,samsung-galaxy-tab-s9-wifi,5
u_ee214d36,samsung-galaxy-tab-s9-wifi,5
u_daf51621,samsung-galaxy-tab-s9-wifi,5
u_f1cb9ef2,tcl-tab-10l-wifi,5
u_9461fb75,tcl-tab-10l-wifi,5
u_2a938983,Samsung Galaxy Tab A T295,5
u_88183b94,Samsung Galaxy Tab A T295,5
u_18a97270,samsung-galaxy-tab-s7,5
u_39132150,samsung-galaxy-tab-s7,5
u_49f99b7a,samsung-galaxy-tab-s7,5
u_2e509d7a,samsung-galaxy-tab-s7,5
u_22d31a58,samsung-galaxy-tab-s7,5
u_5e1bdd0d,oppo-pad-air,4
u_e8deaf90,samsung-galaxy-tab-s8-wifi,4
u_7f913b68,samsung-galaxy-tab-s8-wifi,4
u_01ad16b7,samsung-galaxy-tab-s8-wifi,4
u_67b1a273,samsung-galaxy-tab-s8-wifi,5
u_32c200c7,samsung-galaxy-tab-s8-wifi,5
u_841f44f0,samsung-galaxy-tab-s6-lite,5
u_ca00644a,samsung-galaxy-tab-s6-lite,5
u_36f5a409,samsung-galaxy-tab-s6-lite,4
u_e9799b9f,samsung-galaxy-tab-s6-lite,5
u_3e1fdcb3,samsung-galaxy-tab-s6-lite,5
u_ae7c6293,may-tinh-bang-xiaomi-redmi-pad-pro,5
u_05b0df14,may-tinh-bang-xiaomi-redmi-pad-pro,5
u_ec02ed8a,may-tinh-bang-xiaomi-redmi-pad-pro,5
u_fd77f7e2,may-tinh-bang-xiaomi-redmi-pad-pro,5
u_78bf2ba0,may-tinh-bang-xiaomi-redmi-pad-pro,4
u_f36f4045,may-doc-sach-kindle-paperwhite-4-gen-10-2019,5
u_88183b94,may-doc-sach-kindle-paperwhite-4-gen-10-2019,5
u_5f7527a5,lenovo-tab-p11-pro,5
u_2915ef5d,lenovo-tab-p11-pro,5
u_3d8f3739,lenovo-tab-p11-pro,5
u_081f9e70,may-doc-sach-boox-go-color-7,5
u_a4be3ede,huawei-matepad-se-10-4,5
u_88183b94,huawei-mediapad-t5-10-1-inch-chinh-hang,5
u_88183b94,Huawei mediapad m5 lite,5
u_9ddc16a3,ipad-pro-11-2021-5g-256gb,5
u_280ea87e,Apple-iPad-Pro-11-2020-WiFi-128GB,5
u_88183b94,Apple-iPad-Pro-11-2020-WiFi-128GB,5
u_bd496f35,Apple-iPad-Pro-11-2020-WiFi-128GB,5
u_066d3903,Apple-iPad-Pro-11-2020-WiFi-128GB,5
u_1b3818a5,Apple-iPad-Pro-11-2020-WiFi-128GB,5
u_ec5b49cb,ipad-pro-11-2021-512gb,5
u_88183b94,APP-IPAD-10-2-2019-WIFI-32GB,5
u_f23d3259,APP-IPAD-10-2-2019-WIFI-32GB,3
u_4ea5c376,APP-IPAD-10-2-2019-WIFI-32GB,5
u_88183b94,Apple-iPad-Pro-11-2020-4G-256GB,5
u_80fb5dd0,ipad-10-2-inch-2020-wifi-128gb,5
u_01ea49bf,ipad-10-2-inch-2020-wifi-128gb,5
u_219d5c07,ipad-10-2-inch-2020-wifi-128gb,5
u_a2b1354d,ipad-10-2-inch-2020-wifi-128gb,5
u_88183b94,ipad-10-2-inch-2020-wifi-128gb,5
u_858735b3,ipad-mini-7-5g-256gb,5
u_978e953e,ipad-pro-12-9-2021-5g-256gb,3
u_a583e53b,apple-ipad-mini-5-wifi-256-gb-chinh-hang,5
u_88183b94,apple-ipad-mini-5-wifi-256-gb-chinh-hang,5
u_88183b94,Apple iPad 10.2 2019 4G 32GB,5
u_88183b94,apple-ipad-pro-11-2020-4g-512-gb,5
u_f4e24068,ipad-pro-12-9-2021-256gb,5
u_111ef0e0,ipad-pro-2022-11-inch-m2,5
u_919f428c,ipad-pro-2022-11-inch-m2,5
u_817ea024,ipad-pro-2022-11-inch-m2,5
u_ceb467a6,ipad-pro-2022-11-inch-m2,4
u_72428245,ipad-air-5-256gb,5
u_614def22,ipad-air-5-256gb,5
u_e0b96ab7,ipad-air-5-5g,5
u_791ccff8,ipad-10-9-inch-2022-5g-256gb,5
u_b912c0a1,xiaomi-mi-pad-6-8gb-256gb,5
u_747c36fc,xiaomi-mi-pad-6-8gb-256gb,5
u_6979a69e,xiaomi-mi-pad-6-8gb-256gb,5
u_ad875c03,samsung-galaxy-tab-s9-fe-plus-wifi,5
u_8e8a9df6,samsung-galaxy-tab-s9-fe-plus-wifi,5
u_ced3c574,samsung-galaxy-tab-s9-fe-plus-wifi,4
u_37674f0d,samsung-galaxy-tab-s9-fe-plus-wifi,5
u_8b53cdcd,ipad-10-2-inch-2020,5
u_93172af9,ipad-10-2-inch-2020,4
u_8ef43ec8,ipad-10-2-inch-2020,5
u_b1d1d7b5,ipad-10-2-inch-2020,5
u_88183b94,ipad-10-2-inch-2020,5
u_3d2bef2a,lenovo-tab-m10-gen-2,5
u_f7897fa0,lenovo-tab-p11-plus,5
u_9e594026,lenovo-tab-m10-gen-3,5
u_cc5b8830,lenovo-tab-m8-gen-2-3gb-32gb,5
u_4aa3b891,ipad-mini-7-256gb,5
u_8dba5d5b,ipad-mini-7-256gb,5
u_4b99ffe9,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,5
u_a48964b3,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,5
u_31b5f59a,may-tinh-bang-nubia-pad-pro-16gb-512gb,5
u_f2288e70,may-tinh-bang-teclast-m50-plus,5
u_33c74f7e,ipad-air-m3-13-inch,5
u_c6c64833,may-tinh-bang-huawei-matepad-se-11-inch,4
u_4ffdddf6,may-tinh-bang-huawei-matepad-se-11-inch,5
u_9f87f715,may-tinh-bang-huawei-matepad-se-11-inch,5
u_9c0226e8,may-tinh-bang-huawei-matepad-se-11-inch,5
u_1a0dd772,apple-ipad-air-m3,5
u_a77a91b7,apple-ipad-air-m3,5
u_3f74cc90,apple-ipad-air-m3,5
u_3ed6f7d0,apple-ipad-air-m3,5
u_55c2f284,may-tinh-bang-huawei-matepad-se-11-inch-4gb-128gb,5
u_4b99ffe9,may-tinh-bang-samsung-galaxy-tab-s10-plus-wifi,5
u_5b48e59e,ipad-pro-m5-13-inch-256gb,5
u_dfb0ea62,may-tinh-bang-xiaomi-pad-7,5
u_cbbeef9d,may-tinh-bang-xiaomi-pad-7,4
u_55a866d9,may-tinh-bang-xiaomi-pad-7,5
u_f87472f2,may-tinh-bang-xiaomi-pad-7,5
u_5d5c7351,may-tinh-bang-xiaomi-pad-7,4
u_c10ac826,ipad-pro-m4-11-inch,5
u_e6f6645b,ipad-pro-m4-11-inch,5
u_460737b6,ipad-pro-m4-11-inch,5
u_29f2cd24,ipad-pro-m4-11-inch,5
u_cbe722bc,ipad-pro-m4-11-inch,5
u_11fc03d2,apple-ipad-pro-m4-2024,5
u_7a90e4fd,ipad-pro-m4-13-inch-512gb-5g,5
u_88183b94,day-deo-apple-watch-raptic-classic-plus-band-38-40mm,5
u_ed5e8353,PKDH.005,5
u_0739f460,PKDH.005,4
u_9600de79,PKDH.005,5
u_9fd0508c,PKDH.005,5
u_88183b94,PKDH.005,5
u_93244a70,PKDH.047,4
u_a3fe5bae,PKDH.047,4
u_88183b94,PKDH.047,5
u_98fffc0f,PKDH.047,5
u_5ebf5419,PKDH.047,5
u_a51a74a7,dong-ho-thong-minh-soundpeats-watch-1,5
u_88183b94,dong-ho-thong-minh-soundpeats-watch-1,5
u_a76facb0,dong-ho-thong-minh-soundpeats-watch-1,5
u_62cea54e,dong-ho-thong-minh-huami-amazfit-gtr-2-day-da,5
u_ea87a4e1,dong-ho-thong-minh-huami-amazfit-gtr-2-day-da,5
u_5e543256,dong-ho-thong-minh-huami-amazfit-gtr-2-day-da,4
u_a8e857bb,dong-ho-thong-minh-huami-amazfit-gtr-2-day-da,5
u_33b5864d,dong-ho-thong-minh-huami-amazfit-gtr-2-day-da,4
u_5455c7ff,dong-ho-thong-minh-kieslect-lora,5
u_6b8c30c5,dong-ho-thong-minh-kieslect-lora,5
u_4dc691da,dong-ho-thong-minh-kieslect-lora,5
u_edc68b85,dong-ho-thong-minh-kieslect-kr-pro,5
u_f6867413,dong-ho-thong-minh-kieslect-kr-pro,4
u_286edff7,dong-ho-thong-minh-kieslect-kr-pro,5
u_63fae34a,dong-ho-thong-minh-kieslect-kr-pro,5
u_8e512b7c,dong-ho-thong-minh-kieslect-kr-pro,5
u_5b2d4484,PKDH.066,5
u_2cae8ebf,PKDH.066,5
u_94c2fdcf,PKDH.066,5
u_bc2d2f1c,PKDH.066,5
u_aa6ee952,PKDH.066,5
u_88183b94,day-deo-apple-watch-raptic-hybrid-lether-band-42-44mm,5
u_88183b94,day-deo-apple-watch-raptic-mesh-band-38-40mm,5
u_0e121428,dong-ho-thong-minh-huami-amazfit-gtr-2,5
u_4fdfe5c9,dong-ho-thong-minh-huami-amazfit-gtr-2,5
u_58ed5203,dong-ho-thong-minh-huami-amazfit-gtr-2,5
u_f1b16bf9,dong-ho-garmin-forerunner-955,5
u_b701e902,dong-ho-thong-minh-kospet-tank-t3-ultra,4
u_90490410,dong-ho-thong-minh-kospet-tank-t3-ultra,5
u_4fa3176b,dong-ho-thong-minh-kospet-tank-t3-ultra,5
u_81be6be2,dong-ho-thong-minh-kieslect-actor,5
u_f1915028,dong-ho-thong-minh-kieslect-actor,5
u_795e9fb0,dong-ho-thong-minh-kieslect-actor,5
u_e2233a04,dong-ho-dinh-vi-tre-em-masstel-smart-hero-20,5
u_98dbf46d,dong-ho-dinh-vi-tre-em-masstel-smart-hero-20,5
u_d9a780b7,dong-ho-thong-minh-amazfit-cheetah-square,5
u_62c07356,DH.HU.26,1
u_4dc6008a,vong-deo-tay-thong-minh-xiaomi-mi-band-8-active,4
u_59016d87,vong-deo-tay-thong-minh-xiaomi-mi-band-8-active,5
u_d41f6029,vong-deo-tay-thong-minh-xiaomi-mi-band-8-active,5
u_b8f6e508,vong-deo-tay-thong-minh-xiaomi-mi-band-8-active,5
u_88183b94,MB.201,5
u_24c35352,dong-ho-thong-minh-xiaomi-redmi-watch-4,5
u_66fb8d21,dong-ho-thong-minh-xiaomi-redmi-watch-4,5
u_4293466e,dong-ho-thong-minh-xiaomi-redmi-watch-4,4
u_07c6c743,dong-ho-thong-minh-xiaomi-redmi-watch-4,5
u_e1291b89,dong-ho-thong-minh-garmin-fenix-7s-sapphire-solar,5
u_18720ddc,PKDH.136,5
u_2f5a97ee,PKDH.136,5
u_f8459e98,PKDH.136,5
u_1a8bb209,dong-ho-thong-minh-amazfit-bip-u,5
u_bbd749fc,dong-ho-thong-minh-amazfit-gtr-2-new-version,5
u_2a7f4042,dong-ho-thong-minh-amazfit-gtr-2-new-version,4
u_93d539eb,dong-ho-thong-minh-amazfit-active,5
u_7ff371f8,dong-ho-thong-minh-amazfit-active,5
u_0b4abc8e,dong-ho-thong-minh-amazfit-active,5
u_54549208,PKDH.145,5
u_2f668928,PKDH.145,5
u_1a8b8e54,dong-ho-thong-minh-amazfit-gtr-3-pro-day-da,5
u_a9329a05,dong-ho-thong-minh-amazfit-gtr-3-pro-day-da,5
u_6e95e0a8,dong-ho-thong-minh-amazfit-gtr-3-pro-day-da,5
u_95eef8d8,dong-ho-thong-minh-soundpeats-watch-2,5
u_df35ce7e,dong-ho-thong-minh-soundpeats-watch-2,5
u_3849741f,dong-ho-thong-minh-soundpeats-watch-2,5
u_02d22605,dong-ho-thong-minh-soundpeats-watch-2,5
u_c11b961e,dong-ho-thong-minh-soundpeats-watch-2,4
u_17e30d64,DH.GM11,5
u_c156c851,dong-ho-thong-minh-riversong-motive-10gt,5
u_70e49a99,vong-deo-tay-thong-minh-xiaomi-mi-band-8-pro,5
u_a49d7b9d,vong-deo-tay-thong-minh-xiaomi-mi-band-8-pro,5
u_e40ea210,vong-deo-tay-thong-minh-xiaomi-mi-band-8-pro,5
u_4b8f67d1,dong-ho-thong-minh-huawei-watch-gt,5
u_454b8623,dong-ho-thong-minh-huawei-watch-gt,5
u_a23d522c,dong-ho-thong-minh-huawei-watch-gt-2,5
u_fcc57be6,dong-ho-thong-minh-huawei-watch-gt-2,5
u_4a3aa013,dong-ho-thong-minh-huawei-watch-gt-2,5
u_17ea82d6,dong-ho-thong-minh-huawei-watch-gt-3-day-silicone,5
u_bd340d7f,dong-ho-thong-minh-huawei-watch-gt-3-day-silicone,5
u_421ff7aa,dong-ho-thong-minh-huawei-watch-gt-3-day-silicone,5
u_8c4c8d0d,dong-ho-thong-minh-huawei-watch-gt-3-day-silicone,5
u_30db3f9b,dong-ho-thong-minh-huawei-watch-gt-3-day-silicone,5
u_bd340d7f,dong-ho-thong-minh-huawei-watch-gt-3,5
u_1258a957,dong-ho-thong-minh-huawei-watch-gt-3,5
